Item,Mass (g),Price (CAD),Serving Size (g),Calories (kcal),Protein (g),Sodium (mg),Potassium (mg),Calcium (mg),Magnesium (mg),Zinc (mg),Iron (mg),Vitamin A (µg),Vitamin B1 (Thiamin) (mg),Vitamin B2 (Riboflavin) (mg),Vitamin B3 (Niacin) (mg),Vitamin B6 (mg),Vitamin B12 (µg),Vitamin C (mg),Vitamin E (mg),Shelf Life (Days)
Beef,454,6.99,100,250,26.1,72,318,18,21,4,2.6,0,0.07,0.15,5.1,0.37,2.28,0,0.2,4
Mushrooms,227,2.49,100,22,3.1,5,318,3,9,0.5,0.5,0,0.08,0.4,3.6,0.1,0,2.1,0.01,2
Onion,150,0.5,100,40,1.1,4,146,23,10,0.2,0.2,0,0.05,0.03,0.1,0.12,0,7.4,0.02,21
Flour,2000,3.99,100,364,10.3,2,107,15,22,0.7,1.2,0,0.1,0.03,4.3,0.06,0,0,0.06,210
Cream,473,2.99,100,195,2,44,162,101,10,0.4,0.1,0,67,0.03,0.12,0.1,0.04,0,0.6,10
Parsley,30,1.5,100,36,3,56,554,138,50,1.1,6.2,421,0.09,0.1,1.3,0.09,0,133,0.75,3
Chicken,450,6.99,100,239,27.3,82,256,15,26,1,1.2,13,0.07,0.15,7.8,0.5,0.31,0,0.27,2
Chives,30,1.5,100,30,3.3,3,296,92,42,1.6,1.6,218,0.08,0.11,0.6,0.18,0,58,0.21,4
Butter,454,4.49,100,717,0.9,11,24,24,2,0.1,0,684,0.01,0.03,0,0.04,0,0,2.32,60
Mackerel,425,2.99,100,205,18.6,90,314,12,97,0.6,2.4,40,0.13,0.36,6.6,0.8,12,0,1,2
Miso Paste,300,4.99,100,199,12,3728,210,57,49,2.8,2.5,0,0.06,0.34,2.7,0.1,0,0,0,180
Squash,500,1.99,100,26,1,1,284,20,12,0.3,0.7,10,0.05,0.02,0.5,0.13,0,17,0.13,360
Rice,907,3.99,100,130,2.7,1,35,10,12,0.4,0.2,0,0.02,0.02,1.2,0.14,0,0,0.04,600
Soy Sauce,500,2.99,100,53,8.1,5630,435,33,74,0.8,1.2,0,0.04,0.19,0.9,0.07,0,0,0,270
Milk,1000,2.49,100,42,3.4,44,150,125,11,0.4,0,47,0.02,0.18,0.1,0.04,0.4,0,0.03,7
Salt,1000,1.29,100,0,0,38758,8,24,1,0.1,0.3,0,0,0,0,0,0,0,0,365
Sugar,2000,2.29,100,387,0,1,2,1,0,0,0.1,0,0,0,0,0,0,0,0,365
Cinnamon,50,2.49,100,247,4,10,431,1002,60,1.8,8.3,15,0.02,0.33,1.3,0.24,0,3,2.32,365
Apple,182,0.75,100,52,0.3,1,107,6,5,0.1,0.1,54,0.02,0.03,0.1,0.04,0,4.6,0.18,10
Egg,660,3.29,100,155,13,124,126,50,10,1.3,1.8,140,0.04,0.45,0.1,0.12,0.89,0,1.05,28
Cheese,200,3.99,100,402,25,621,98,721,28,3.5,0.7,265,0.03,0.43,0.1,0.09,1.1,0,0.26,60
Olive Oil,500,5.99,100,884,0,2,1,1,0,0,0.6,0,0,0,0,0,0,0,14.35,270
Baking Powder,450,2.29,100,53,0,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,270
Tomatoes,150,0.75,100,18,0.9,5,237,10,11,0.2,0.3,42,0.04,0.02,0.6,0.08,0,13.7,0.54,5
Stock,1000,2.99,100,7,0.6,343,18,5,1,0.1,0.1,0,0,0,0,0,0,0,0,4
Tomato Paste,156,0.99,100,82,4.3,59,1014,27,42,0.5,3.9,38,0.05,0.49,3.7,0.22,0,27,2.8,180
Yogurt,500,2.99,100,61,3.5,46,155,110,11,0.5,0.1,3,0.05,0.14,0.1,0.05,0.37,0.5,0.01,17
Panko,227,2.49,100,351,11,736,115,144,35,1.1,4,0,0.07,0.08,4.6,0.1,0,0,0,270
Ginger,100,1,100,80,1.8,13,415,16,43,0.3,0.6,0,0.02,0.03,0.8,0.16,0,5,0.26,21
Bell Pepper,150,1,100,31,1,2,211,10,12,0.3,0.5,157,0.05,0.03,0.5,0.22,0,127.7,0.37,7
Cilantro,30,1.5,100,23,2.1,46,521,67,26,0.5,1.8,337,0.07,0.16,1.1,0.15,0,27,2.5,4
Green Peas,500,2.49,100,81,5.4,5,244,25,33,1.2,1.5,38,0.27,0.13,2.1,0.17,0,40,0.13,4
Garlic,50,0.75,100,149,6.4,17,401,181,25,1.2,1.7,2,0.2,0.11,0.7,1.24,0,31.2,0.08,45
Noodles,340,2.49,100,138,4.5,5,44,18,12,0.5,1.6,0,0.02,0.02,0.6,0.04,0,0,0,540
Worcestershire Sauce,150,2.99,100,78,0.9,980,190,100,13,0.1,1.2,0,0.02,0.03,0.5,0.04,0,2,0,270
Asparagus,250,2.99,100,20,2.2,2,202,24,14,0.5,2.1,38,0.14,0.13,0.9,0.09,0,5.6,1.13,3
Green Beans,340,2.49,100,31,1.8,6,209,37,25,0.2,1,35,0.08,0.12,0.7,0.14,0,12.2,0.41,10
Smoked Salmon,100,5.99,100,117,18.3,672,200,11,26,0.6,0.8,0,0.1,0.11,5.9,0.25,3.22,0,1,21
Fresh Mint,30,1.5,100,44,3.3,31,458,199,63,1.1,5.1,212,0.08,0.18,1.7,0.16,0,31.8,0.82,4
Lemon,120,0.75,100,29,1.1,2,138,26,8,0.1,0.6,22,0.04,0.02,0.1,0.08,0,53,0.15,10
Celery,500,1.99,100,14,0.7,80,260,40,11,0.1,0.2,22,0.02,0.03,0.3,0.07,0,3.1,0.27,10
Cider Vinegar,500,2.49,100,22,0,5,73,7,5,0,0.2,0,0,0.01,0.1,0.01,0,0,0,365
Carrot,100,0.3,100,41,0.9,69,320,33,12,0.2,0.3,835,0.07,0.06,1,0.13,0,5.9,0.66,10
Bulghur Wheat,500,3.99,100,342,12.3,17,410,35,164,1.9,1.5,9,0.22,0.11,5.5,0.34,0,0,0,270
Olives,375,2.99,100,115,0.8,735,8,88,4,0.2,3.3,17,0.03,0,0,0,0,0.9,1.65,270
Spinach,227,2.49,100,23,2.9,79,558,99,79,0.5,2.7,469,0.08,0.19,0.7,0.19,0,28.1,2.03,4
Broccoli,500,1.99,100,34,2.8,33,316,47,21,0.4,0.7,31,0.07,0.12,0.6,0.18,0,89.2,0.78,4
Lime Juice,250,1.99,100,25,0.4,2,117,22,6,0.1,0.6,2,0.02,0.01,0.2,0.04,0,30,0.22,10
Banana,190,0.25,100,89,1.1,1,358,5,27,0.15,0.26,3,0.031,0.073,0.665,0.367,0,8.7,0.1,6
